CustomerId,FirstName,Phone,OfferEnrolled,EnrolledDate,Terms,MissingSLA,SLADate,Email,MailCode,OfferStatus,CouponCode
C0001,Lary,614 905 0200,$300 for New Checking,12/13/2023,Should complete 1 Direct Deposit by by SLADate,Yes,12-Mar-24,davidlary@gmaik.com,OH4-MC02,Pending,AWS1234567
C0002,Brain,645 905 0200,$10 Cash Bonus,12/13/2023,"Should complete 1 New Money Deposit of $10,000 by SLADate",Yes,12-Mar-24,davidlary@gmaik.com,OH4-MC02,Pending,AWS1234567
C0003,kolly,646 905 0200,$100 Extra cash Bonus,12/13/2023,"Should complete 1 New Money Deposit of $15,000 by SLADate",Yes,12-Mar-24,davidlary@gmaik.com,OH4-MC02,Pending,AWS1234567
C0004,Michele,615 905 0200,$300 for New Checking,12/14/2023,Should complete 1 Direct Deposit by by SLADate,Yes,12-Mar-24,davidlary@gmaik.com,OH4-MC03,Completed,AWS1234568
C0005,Alice,616 905 0200,$10 Cash Bonus,12/15/2023,"Should complete 1 New Money Deposit of $10,000 by SLADate",No,12-Mar-24,davidlary@gmaik.com,OH4-MC04,Completed,AWS1234567
C0006,Bob,617 905 0200,$100 Extra cash Bonus,12/16/2023,"Should complete 1 New Money Deposit of $10,000 by SLADate",Yes,12-Mar-24,davidlary@gmaik.com,OH4-MC05,Completed,AWS1234570
C0007,Cathy,618 905 0200,$300 for New Checking,12/17/2023,"Should complete 1 New Money Deposit of $10,000 by SLADate",Yes,12-Mar-24,davidlary@gmaik.com,OH4-MC06,Completed,AWS1234571
C0008,Ester,619 905 0200,$10 Cash Bonus,12/18/2023,"Should complete 1 New Money Deposit of $10,000 by SLADate",Yes,12-Mar-24,davidlary@gmaik.com,OH4-MC07,Pending,AWS1234567
C0009,Frankistein,620 905 0200,$100 Extra cash Bonus,12/19/2023,"Should complete 1 New Money Deposit of $10,000 by SLADate",Yes,12-Mar-24,davidlary@gmaik.com,OH4-MC08,Pending,AWS1234573
